ProductID,ProductName,Category,CostPrice,SellingPrice
P03149,Product 3149,Furniture,443.71,633.87
P03150,Product 3150,Grocery,1209.84,1728.35
P03151,Product 3151,Furniture,77.54,110.77
P03152,Product 3152,Electronics,1395.48,1993.55
P03153,Product 3153,Electronics,1115.74,1593.91
P03154,Product 3154,Electronics,918.43,1312.05
P03155,Product 3155,Clothing,195.25,278.93
P03156,Product 3156,Furniture,1019.97,1457.1
P03157,Product 3157,Grocery,1203.86,1719.8
P03158,Product 3158,Clothing,864.96,1235.66
P03159,Product 3159,Furniture,192.12,274.46
P03160,Product 3160,Grocery,1307.72,1868.17
P03161,Product 3161,Electronics,261.57,373.67
P03162,Product 3162,Grocery,796.29,1137.56
P03163,Product 3163,Grocery,777.83,1111.18
P03164,Product 3164,Grocery,126.83,181.19
P03165,Product 3165,Furniture,123.56,176.51
P03166,Product 3166,Furniture,202.44,289.2
P03167,Product 3167,Grocery,464.61,663.73
P03168,Product 3168,Clothing,22.9,32.72
P03169,Product 3169,Furniture,732.51,1046.44
P03170,Product 3170,Electronics,1257.23,1796.05
P03171,Product 3171,Grocery,631.77,902.53
P03172,Product 3172,Clothing,10.19,14.55
P03173,Product 3173,Furniture,197.01,281.44
P03174,Product 3174,Electronics,7.76,11.08
P03175,Product 3175,Grocery,1029.1,1470.14
P03176,Product 3176,Furniture,442.85,632.65
P03177,Product 3177,Clothing,710.14,1014.48
P03178,Product 3178,Furniture,1168.77,1669.67
P03179,Product 3179,Electronics,372.62,532.31
P03180,Product 3180,Clothing,724.55,1035.07
P03181,Product 3181,Furniture,756.31,1080.44
P03182,Product 3182,Electronics,503.21,718.87
P03183,Product 3183,Furniture,235.89,336.99
P03184,Product 3184,Grocery,212,302.86
P03185,Product 3185,Furniture,1364.01,1948.59
P03186,Product 3186,Furniture,951.81,1359.73
P03187,Product 3187,Grocery,1337.94,1911.35
P03188,Product 3188,Electronics,379.03,541.47
P03189,Product 3189,Furniture,214.26,306.08
P03190,Product 3190,Electronics,1371.65,1959.5
P03191,Product 3191,Electronics,607.7,868.14
P03192,Product 3192,Clothing,195.49,279.27
P03193,Product 3193,Grocery,410.28,586.11
P03194,Product 3194,Grocery,935.56,1336.51
P03195,Product 3195,Clothing,1340.1,1914.43
P03196,Product 3196,Furniture,222.93,318.47
P03197,Product 3197,Electronics,507.9,725.57
P03198,Product 3198,Clothing,1016.55,1452.22
P03199,Product 3199,Grocery,477.09,681.56
P03200,Product 3200,Electronics,1235.28,1764.68
P03201,Product 3201,Furniture,384.07,548.67
P03202,Product 3202,Furniture,1343.62,1919.46
P03203,Product 3203,Grocery,186.13,265.9
P03204,Product 3204,Furniture,833.75,1191.07
P03205,Product 3205,Clothing,1044.29,1491.85
P03206,Product 3206,Grocery,489.04,698.63
P03207,Product 3207,Grocery,10.04,14.35
P03208,Product 3208,Furniture,895.47,1279.25
P03209,Product 3209,Grocery,278.84,398.35
P03210,Product 3210,Electronics,1328.8,1898.28
P03211,Product 3211,Grocery,189.45,270.65
P03212,Product 3212,Furniture,146.36,209.08
P03213,Product 3213,Clothing,13.41,19.16
P03214,Product 3214,Grocery,1328.74,1898.2
P03215,Product 3215,Furniture,719.59,1027.98
P03216,Product 3216,Electronics,1064.8,1521.14
P03217,Product 3217,Clothing,1321.33,1887.62
P03218,Product 3218,Grocery,61.25,87.5
P03219,Product 3219,Electronics,1036.36,1480.51
P03220,Product 3220,Electronics,417.37,596.24
P03221,Product 3221,Grocery,298.28,426.11
P03222,Product 3222,Grocery,255.56,365.08
P03223,Product 3223,Clothing,323.87,462.67
P03224,Product 3224,Electronics,825.05,1178.64
P03225,Product 3225,Furniture,779.48,1113.55
P03226,Product 3226,Clothing,1186.93,1695.61
P03227,Product 3227,Grocery,1174.68,1678.12
P03228,Product 3228,Furniture,1157.3,1653.28
P03229,Product 3229,Clothing,1089.93,1557.05
P03230,Product 3230,Grocery,90.51,129.3
P03231,Product 3231,Clothing,1197.53,1710.76
P03232,Product 3232,Electronics,1307.27,1867.53
P03233,Product 3233,Furniture,287.78,411.12
P03234,Product 3234,Electronics,426.45,609.21
P03235,Product 3235,Clothing,149.02,212.88
P03236,Product 3236,Clothing,372.5,532.14
P03237,Product 3237,Electronics,642.11,917.3
P03238,Product 3238,Grocery,908.52,1297.89
P03239,Product 3239,Grocery,937.73,1339.61
P03240,Product 3240,Furniture,159.8,228.28
P03241,Product 3241,Furniture,653.71,933.87
P03242,Product 3242,Clothing,1082.72,1546.75
P03243,Product 3243,Clothing,228.34,326.2
P03244,Product 3244,Electronics,1111.49,1587.85
P03245,Product 3245,Furniture,1165.19,1664.56
P03246,Product 3246,Furniture,632.36,903.37
P03247,Product 3247,Grocery,623.37,890.53
P03248,Product 3248,Clothing,1354.21,1934.58
P03249,Product 3249,Furniture,278.62,398.03
P03250,Product 3250,Furniture,38.39,54.85
P03251,Product 3251,Electronics,456.79,652.56
P03252,Product 3252,Clothing,854.94,1221.35
P03253,Product 3253,Electronics,1359.93,1942.76
P03254,Product 3254,Grocery,466.67,666.67
P03255,Product 3255,Grocery,459.04,655.77
P03256,Product 3256,Furniture,1007.11,1438.73
P03257,Product 3257,Furniture,195.31,279.01
P03258,Product 3258,Electronics,248.86,355.52
P03259,Product 3259,Furniture,245.43,350.61
P03260,Product 3260,Grocery,1381.27,1973.25
P03261,Product 3261,Clothing,717.07,1024.38
P03262,Product 3262,Furniture,996.94,1424.2
P03263,Product 3263,Furniture,1134.52,1620.75
P03264,Product 3264,Furniture,962.21,1374.59
P03265,Product 3265,Electronics,1217.92,1739.88
P03266,Product 3266,Clothing,637.8,911.15
P03267,Product 3267,Furniture,1072.89,1532.7
P03268,Product 3268,Furniture,797.62,1139.46
P03269,Product 3269,Furniture,427.65,610.93
P03270,Product 3270,Electronics,1176.43,1680.62
P03271,Product 3271,Furniture,1121.76,1602.52
P03272,Product 3272,Clothing,438.63,626.62
P03273,Product 3273,Furniture,1181.17,1687.39
P03274,Product 3274,Electronics,318.59,455.13
P03275,Product 3275,Grocery,482.81,689.73
P03276,Product 3276,Grocery,711.6,1016.57
P03277,Product 3277,Electronics,395.49,564.98
P03278,Product 3278,Electronics,38.11,54.44
P03279,Product 3279,Furniture,635.77,908.25
P03280,Product 3280,Clothing,1129.37,1613.38
P03281,Product 3281,Furniture,133.29,190.42
P03282,Product 3282,Electronics,702.26,1003.23
P03283,Product 3283,Furniture,827.17,1181.67
P03284,Product 3284,Furniture,164.46,234.94
P03285,Product 3285,Grocery,10.35,14.79
P03286,Product 3286,Clothing,835.15,1193.07
P03287,Product 3287,Clothing,561.01,801.45
P03288,Product 3288,Grocery,1238.97,1769.96
P03289,Product 3289,Electronics,209.85,299.79
P03290,Product 3290,Grocery,863.31,1233.3
P03291,Product 3291,Clothing,92.74,132.49
P03292,Product 3292,Grocery,867.44,1239.2
P03293,Product 3293,Clothing,903.94,1291.34
P03294,Product 3294,Electronics,421.91,602.73
P03295,Product 3295,Furniture,415.02,592.89
P03296,Product 3296,Electronics,1120.96,1601.37
P03297,Product 3297,Electronics,1143.1,1633
P03298,Product 3298,Grocery,737.95,1054.21
P03299,Product 3299,Clothing,1166.91,1667.01
P03300,Product 3300,Electronics,598.82,855.46
P03301,Product 3301,Clothing,40.32,57.6
P03302,Product 3302,Electronics,949.36,1356.23
P03303,Product 3303,Furniture,1195.06,1707.23
P03304,Product 3304,Furniture,432.85,618.36
P03305,Product 3305,Electronics,375.59,536.56
P03306,Product 3306,Grocery,1070.01,1528.58
P03307,Product 3307,Electronics,778.78,1112.55
P03308,Product 3308,Clothing,153.02,218.6
P03309,Product 3309,Grocery,964.26,1377.51
P03310,Product 3310,Grocery,122.57,175.1
P03311,Product 3311,Furniture,196.28,280.4
P03312,Product 3312,Electronics,415.22,593.17
P03313,Product 3313,Furniture,1092.14,1560.2
P03314,Product 3314,Furniture,291.36,416.23
P03315,Product 3315,Grocery,1112.91,1589.87
P03316,Product 3316,Clothing,414.9,592.72
P03317,Product 3317,Grocery,1205.81,1722.59
P03318,Product 3318,Grocery,1238.77,1769.67
P03319,Product 3319,Grocery,495.42,707.75
P03320,Product 3320,Clothing,901.18,1287.4
P03321,Product 3321,Grocery,1252.94,1789.91
P03322,Product 3322,Clothing,1045.79,1493.99
P03323,Product 3323,Clothing,703.67,1005.25
P03324,Product 3324,Electronics,750.18,1071.68
P03325,Product 3325,Grocery,1208.4,1726.28
P03326,Product 3326,Furniture,913.76,1305.37
P03327,Product 3327,Grocery,624.21,891.73
P03328,Product 3328,Electronics,781.35,1116.22
P03329,Product 3329,Grocery,397.81,568.3
P03330,Product 3330,Furniture,266.94,381.35
P03331,Product 3331,Furniture,1286.65,1838.07
P03332,Product 3332,Clothing,1307.13,1867.33
P03333,Product 3333,Clothing,1115.04,1592.92
P03334,Product 3334,Furniture,1368.07,1954.39
P03335,Product 3335,Grocery,127.31,181.87
P03336,Product 3336,Grocery,306.27,437.53
P03337,Product 3337,Grocery,321.61,459.44
P03338,Product 3338,Furniture,1268.39,1811.99
P03339,Product 3339,Electronics,175.6,250.86
P03340,Product 3340,Clothing,985.47,1407.81
P03341,Product 3341,Grocery,1162.69,1660.98
P03342,Product 3342,Electronics,1384.69,1978.13
P03343,Product 3343,Electronics,1001.17,1430.24
P03344,Product 3344,Clothing,77.31,110.44
P03345,Product 3345,Grocery,513.18,733.12
P03346,Product 3346,Grocery,1147.23,1638.9
P03347,Product 3347,Clothing,422.03,602.9
P03348,Product 3348,Electronics,319.29,456.13
P03349,Product 3349,Furniture,1142.64,1632.35
P03350,Product 3350,Furniture,152.29,217.56
P03351,Product 3351,Furniture,1225.55,1750.78
P03352,Product 3352,Furniture,252.03,360.05
P03353,Product 3353,Electronics,450.64,643.77
P03354,Product 3354,Furniture,338.67,483.81
P03355,Product 3355,Grocery,1376.55,1966.5
P03356,Product 3356,Furniture,245.87,351.25
P03357,Product 3357,Furniture,36.03,51.47
P03358,Product 3358,Furniture,711,1015.71
P03359,Product 3359,Clothing,1113.36,1590.52
P03360,Product 3360,Electronics,384.76,549.66
P03361,Product 3361,Electronics,1164.31,1663.3
P03362,Product 3362,Grocery,1076.06,1537.23
P03363,Product 3363,Grocery,649.66,928.09
P03364,Product 3364,Grocery,728.43,1040.62
P03365,Product 3365,Grocery,1109.81,1585.44
P03366,Product 3366,Grocery,1224.8,1749.71
P03367,Product 3367,Furniture,841.94,1202.77
P03368,Product 3368,Clothing,632.26,903.23
P03369,Product 3369,Clothing,735.59,1050.84
P03370,Product 3370,Clothing,290.02,414.32
P03371,Product 3371,Grocery,958.73,1369.61
P03372,Product 3372,Clothing,206.08,294.4
P03373,Product 3373,Grocery,678.86,969.8
P03374,Product 3374,Electronics,175.07,250.1
P03375,Product 3375,Electronics,1095.23,1564.62
P03376,Product 3376,Grocery,1045.42,1493.46
P03377,Product 3377,Clothing,1248.3,1783.29
P03378,Product 3378,Electronics,531.03,758.61
P03379,Product 3379,Clothing,957.42,1367.74
P03380,Product 3380,Electronics,1143.52,1633.6
P03381,Product 3381,Grocery,465.69,665.27
P03382,Product 3382,Grocery,1085.81,1551.16
P03383,Product 3383,Electronics,1134.64,1620.91
P03384,Product 3384,Electronics,656.14,937.34
P03385,Product 3385,Clothing,519.01,741.45
P03386,Product 3386,Clothing,17.25,24.64
P03387,Product 3387,Clothing,635.8,908.28
P03388,Product 3388,Clothing,893.6,1276.57
P03389,Product 3389,Grocery,1027.91,1468.45
P03390,Product 3390,Furniture,1316.37,1880.53
P03391,Product 3391,Clothing,225.46,322.08
P03392,Product 3392,Grocery,1163.02,1661.46
P03393,Product 3393,Clothing,1365.49,1950.7
P03394,Product 3394,Clothing,1321.53,1887.9
P03395,Product 3395,Furniture,946.29,1351.84
P03396,Product 3396,Grocery,566.68,809.54
P03397,Product 3397,Grocery,934.39,1334.85
P03398,Product 3398,Electronics,631.02,901.46
P03399,Product 3399,Clothing,1176.21,1680.3
P03400,Product 3400,Electronics,691.32,987.6
P03401,Product 3401,Grocery,1284.09,1834.42
P03402,Product 3402,Grocery,286.02,408.6
P03403,Product 3403,Grocery,880.23,1257.47
P03404,Product 3404,Furniture,1166.29,1666.13
P03405,Product 3405,Electronics,951.38,1359.11
P03406,Product 3406,Electronics,524.36,749.09
P03407,Product 3407,Furniture,443.18,633.11
P03408,Product 3408,Clothing,138.31,197.58
P03409,Product 3409,Electronics,892.05,1274.36
P03410,Product 3410,Electronics,1325.72,1893.88
P03411,Product 3411,Clothing,698.01,997.16
P03412,Product 3412,Electronics,613.42,876.32
P03413,Product 3413,Electronics,217.72,311.03
P03414,Product 3414,Furniture,314.77,449.67
P03415,Product 3415,Furniture,91.39,130.56
P03416,Product 3416,Clothing,402.84,575.48
P03417,Product 3417,Grocery,1205.62,1722.31
P03418,Product 3418,Grocery,730.14,1043.06
P03419,Product 3419,Clothing,366.92,524.17
P03420,Product 3420,Furniture,444.17,634.53
P03421,Product 3421,Furniture,311.11,444.45
P03422,Product 3422,Electronics,550.21,786.01
P03423,Product 3423,Furniture,102.44,146.34
P03424,Product 3424,Furniture,61.04,87.2
P03425,Product 3425,Grocery,941.97,1345.67
P03426,Product 3426,Grocery,633,904.28
P03427,Product 3427,Clothing,282.15,403.07
P03428,Product 3428,Electronics,507.7,725.28
P03429,Product 3429,Clothing,867.17,1238.81
P03430,Product 3430,Furniture,640.48,914.97
P03431,Product 3431,Electronics,709.03,1012.9
P03432,Product 3432,Grocery,785.32,1121.88
P03433,Product 3433,Clothing,330.55,472.21
P03434,Product 3434,Furniture,131.28,187.54
P03435,Product 3435,Clothing,1170.88,1672.69
P03436,Product 3436,Electronics,572.39,817.7
P03437,Product 3437,Furniture,80.53,115.05
P03438,Product 3438,Electronics,199.68,285.26
P03439,Product 3439,Grocery,84.4,120.57
P03440,Product 3440,Furniture,701.61,1002.3
P03441,Product 3441,Clothing,1081.05,1544.36
P03442,Product 3442,Electronics,1228.45,1754.93
P03443,Product 3443,Grocery,967.88,1382.68
P03444,Product 3444,Clothing,716.44,1023.48
P03445,Product 3445,Grocery,917.78,1311.11
P03446,Product 3446,Furniture,455.24,650.34
P03447,Product 3447,Furniture,693.65,990.93
P03448,Product 3448,Clothing,61.04,87.2
P03449,Product 3449,Furniture,802.07,1145.82
P03450,Product 3450,Furniture,988.33,1411.9
P03451,Product 3451,Grocery,1275.37,1821.96
P03452,Product 3452,Grocery,243.55,347.93
P03453,Product 3453,Electronics,680.67,972.38
P03454,Product 3454,Grocery,265.35,379.07
P03455,Product 3455,Furniture,246.88,352.69
P03456,Product 3456,Electronics,1339.47,1913.53
P03457,Product 3457,Grocery,595.87,851.24
P03458,Product 3458,Furniture,344.36,491.94
P03459,Product 3459,Grocery,1386.51,1980.73
P03460,Product 3460,Grocery,519.15,741.64
P03461,Product 3461,Clothing,1328.09,1897.27
P03462,Product 3462,Electronics,890.69,1272.41
P03463,Product 3463,Clothing,890.41,1272.01
P03464,Product 3464,Electronics,573.08,818.69
P03465,Product 3465,Grocery,974.7,1392.43
P03466,Product 3466,Grocery,725.02,1035.74
P03467,Product 3467,Furniture,1021.59,1459.41
P03468,Product 3468,Clothing,1114.29,1591.85
P03469,Product 3469,Grocery,1026.54,1466.49
P03470,Product 3470,Grocery,410.74,586.77
P03471,Product 3471,Furniture,1243.01,1775.73
P03472,Product 3472,Electronics,336.62,480.89
P03473,Product 3473,Electronics,918.56,1312.23
P03474,Product 3474,Electronics,972.8,1389.72
P03475,Product 3475,Electronics,435.42,622.03
P03476,Product 3476,Clothing,737.2,1053.14
P03477,Product 3477,Clothing,543.44,776.35
P03478,Product 3478,Electronics,374.61,535.16
P03479,Product 3479,Furniture,785.53,1122.19
P03480,Product 3480,Grocery,456.92,652.74
P03481,Product 3481,Grocery,180.79,258.27
P03482,Product 3482,Clothing,1396.25,1994.65
P03483,Product 3483,Grocery,887.54,1267.91
P03484,Product 3484,Grocery,967.41,1382.02
P03485,Product 3485,Furniture,706.05,1008.64
P03486,Product 3486,Clothing,76.4,109.14
P03487,Product 3487,Clothing,343.73,491.04
P03488,Product 3488,Grocery,267.82,382.6
P03489,Product 3489,Clothing,1288.98,1841.4
P03490,Product 3490,Furniture,938.06,1340.09
P03491,Product 3491,Furniture,865.85,1236.93
P03492,Product 3492,Grocery,696.05,994.36
P03493,Product 3493,Electronics,1074.07,1534.38
P03494,Product 3494,Grocery,61.35,87.65
P03495,Product 3495,Grocery,1346.04,1922.92
P03496,Product 3496,Furniture,1197.34,1710.48
P03497,Product 3497,Furniture,104.21,148.87
P03498,Product 3498,Furniture,210.13,300.19
P03499,Product 3499,Furniture,1223.26,1747.51
P03500,Product 3500,Electronics,1215.37,1736.24
P03501,Product 3501,Furniture,684.17,977.39
P03502,Product 3502,Electronics,398.42,569.17
P03503,Product 3503,Clothing,402.18,574.55
P03504,Product 3504,Grocery,1048.31,1497.58
P03505,Product 3505,Clothing,802.32,1146.17
P03506,Product 3506,Grocery,1159.61,1656.58
P03507,Product 3507,Furniture,240.08,342.97
P03508,Product 3508,Furniture,266.62,380.88
P03509,Product 3509,Furniture,1255.04,1792.91
P03510,Product 3510,Grocery,757.5,1082.14
P03511,Product 3511,Grocery,622.13,888.76
P03512,Product 3512,Furniture,553.85,791.21
P03513,Product 3513,Grocery,667.37,953.38
P03514,Product 3514,Grocery,474.64,678.06
P03515,Product 3515,Furniture,720.77,1029.67
P03516,Product 3516,Clothing,488,697.14
P03517,Product 3517,Electronics,365.38,521.97
P03518,Product 3518,Electronics,520.63,743.76
P03519,Product 3519,Furniture,746.14,1065.91
P03520,Product 3520,Electronics,891.51,1273.59
P03521,Product 3521,Furniture,218.96,312.8
P03522,Product 3522,Clothing,1112.4,1589.15
P03523,Product 3523,Electronics,1197.32,1710.45
P03524,Product 3524,Electronics,200.45,286.36
P03525,Product 3525,Grocery,982.7,1403.86
P03526,Product 3526,Clothing,1052.89,1504.13
P03527,Product 3527,Furniture,482.1,688.71
P03528,Product 3528,Clothing,425.31,607.59
P03529,Product 3529,Furniture,1014.31,1449.02
P03530,Product 3530,Electronics,1071.06,1530.09
P03531,Product 3531,Furniture,654.71,935.3
P03532,Product 3532,Furniture,278.47,397.81
P03533,Product 3533,Furniture,352.95,504.22
P03534,Product 3534,Grocery,649.15,927.36
P03535,Product 3535,Clothing,1036.85,1481.22
P03536,Product 3536,Clothing,1286.43,1837.76
P03537,Product 3537,Clothing,1069.01,1527.16
P03538,Product 3538,Grocery,724.44,1034.91
P03539,Product 3539,Clothing,466.35,666.21
P03540,Product 3540,Grocery,208.07,297.25
P03541,Product 3541,Electronics,1150.58,1643.69
P03542,Product 3542,Furniture,871.34,1244.77
P03543,Product 3543,Electronics,1113.4,1590.57
P03544,Product 3544,Clothing,776.88,1109.83
P03545,Product 3545,Grocery,1064.81,1521.16
P03546,Product 3546,Clothing,90.55,129.36
P03547,Product 3547,Electronics,602.92,861.31
P03548,Product 3548,Furniture,1091.54,1559.35
P03549,Product 3549,Grocery,997.66,1425.23
P03550,Product 3550,Grocery,1129.32,1613.32
P03551,Product 3551,Clothing,1341.07,1915.82
P03552,Product 3552,Clothing,1242.02,1774.31
P03553,Product 3553,Furniture,957.96,1368.51
P03554,Product 3554,Furniture,1076.58,1537.97
P03555,Product 3555,Furniture,642.96,918.51
P03556,Product 3556,Grocery,445.33,636.18
P03557,Product 3557,Electronics,662.51,946.44
P03558,Product 3558,Electronics,54.68,78.12
